,datetime,season,holiday,workingday,weather,temp,humidity,windspeed,casual,registered,rented_bikes_count,Profit,year,month_name,month,day_of_week,hour,is_rush_hour,is_school_day
2722,2011-07-02 08:00:00,Fall,0.0,,Clear,27.88,57.0,,38,94,132,1057.6287671232876,2011,July,7,Saturday,8,1,0
2723,2011-07-02 09:00:00,Fall,0.0,0.0,Clear,30.34,,6.0032,55,124,179,1479.0287671232877,2011,July,7,Saturday,9,1,0
2724,2011-07-02 10:00:00,Fall,0.0,0.0,Clear,32.8,36.0,0.0,103,168,271,2493.828767123288,2011,July,7,Saturday,10,0,0
2725,2011-07-02 11:00:00,Fall,0.0,0.0,Clear,32.8,,,144,213,357,3392.5287671232877,2011,July,7,Saturday,11,0,0
2726,2011-07-02 12:00:00,Fall,0.0,0.0,Clear,33.62,,8.9981,142,232,374,3439.828767123288,2011,July,7,Saturday,12,0,0
2727,2011-07-02 13:00:00,Fall,0.0,0.0,Clear,33.62,,7.0015,178,226,404,4033.228767123288,2011,July,7,Saturday,13,0,0
2728,2011-07-02 14:00:00,Fall,0.0,0.0,,34.44,,0.0,177,215,392,3968.728767123288,2011,July,7,Saturday,14,0,0
2729,2011-07-02 15:00:00,Fall,0.0,0.0,Clear,35.26,19.0,11.0014,168,163,331,3590.328767123288,2011,July,7,Saturday,15,1,0
2730,2011-07-02 16:00:00,Fall,0.0,0.0,Clear,36.08,22.0,15.0013,206,192,398,4368.628767123288,2011,July,7,Saturday,16,1,0
2731,2011-07-02 17:00:00,Fall,0.0,0.0,Clear,34.44,30.0,,179,170,349,3809.628767123288,2011,July,7,Saturday,17,1,0
2732,2011-07-02 18:00:00,Fall,0.0,0.0,Clear,33.62,,,193,190,383,4136.428767123288,2011,July,7,Saturday,18,0,0
2733,2011-07-02 19:00:00,Fall,0.0,0.0,Clear,,33.0,15.0013,156,149,305,3323.728767123288,2011,July,7,Saturday,19,0,0
2734,2011-07-02 20:00:00,Fall,0.0,0.0,Clear,31.16,45.0,19.0012,136,148,284,2975.428767123288,2011,July,7,Saturday,20,0,0
2735,2011-07-02 21:00:00,Fall,0.0,,Clear,,,12.998,95,137,232,2222.928767123288,2011,July,7,Saturday,21,0,0
2736,2011-07-02 22:00:00,Fall,0.0,0.0,,29.52,,,78,123,201,1870.3287671232877,2011,July,7,Saturday,22,0,0
2737,2011-07-02 23:00:00,Fall,0.0,,,,54.0,19.0012,66,88,154,1513.4287671232876,2011,July,7,Saturday,23,0,0
2738,2011-07-03 00:00:00,Fall,0.0,0.0,,,58.0,,47,97,144,1225.3287671232877,2011,July,7,Sunday,0,0,0
2739,2011-07-03 01:00:00,Fall,0.0,,,,61.0,,23,55,78,631.9287671232877,2011,July,7,Sunday,1,0,0
2740,2011-07-03 02:00:00,Fall,0.0,0.0,,28.7,,,19,50,69,541.6287671232876,2011,July,7,Sunday,2,0,0
2741,2011-07-03 03:00:00,Fall,0.0,0.0,,27.88,,6.0032,8,25,33,244.92876712328766,2011,July,7,Sunday,3,0,0
2742,2011-07-03 04:00:00,Fall,0.0,0.0,,27.88,65.0,,3,2,5,60.02876712328767,2011,July,7,Sunday,4,0,0
2743,2011-07-03 05:00:00,Fall,0.0,,Rainy,25.42,83.0,,0,1,1,4.1287671232876715,2011,July,7,Sunday,5,0,0
2744,2011-07-03 06:00:00,Fall,,0.0,Mist,25.42,94.0,6.0032,0,3,3,12.728767123287671,2011,July,7,Sunday,6,0,0
2745,2011-07-03 07:00:00,Fall,0.0,0.0,Mist,26.24,89.0,,3,22,25,146.02876712328765,2011,July,7,Sunday,7,1,0
2746,2011-07-03 08:00:00,Fall,0.0,0.0,Clear,27.88,79.0,15.0013,39,53,92,898.5287671232877,2011,July,7,Sunday,8,1,0
2747,2011-07-03 09:00:00,Fall,0.0,0.0,Clear,28.7,,16.9979,82,99,181,1835.9287671232876,2011,July,7,Sunday,9,1,0
2748,2011-07-03 10:00:00,Fall,0.0,0.0,Clear,,66.0,11.0014,131,133,264,2824.928767123288,2011,July,7,Sunday,10,0,0
2749,2011-07-03 11:00:00,Fall,0.0,0.0,Clear,31.16,62.0,7.0015,215,175,390,4450.328767123287,2011,July,7,Sunday,11,0,0
2750,2011-07-03 12:00:00,Fall,0.0,0.0,Clear,32.8,,7.0015,198,206,404,4291.228767123287,2011,July,7,Sunday,12,0,0
2751,2011-07-03 13:00:00,,0.0,0.0,Clear,32.8,59.0,,248,173,421,5009.328767123287,2011,July,7,Sunday,13,0,0
2752,2011-07-03 14:00:00,Fall,0.0,0.0,,33.62,56.0,16.9979,225,150,375,4514.828767123287,2011,July,7,Sunday,14,0,0
2753,2011-07-03 15:00:00,Fall,0.0,0.0,Clear,,53.0,19.9995,194,182,376,4119.228767123287,2011,July,7,Sunday,15,1,0
2754,2011-07-03 16:00:00,Fall,0.0,0.0,Clear,34.44,53.0,19.9995,195,219,414,4295.528767123287,2011,July,7,Sunday,16,1,0
2755,2011-07-03 17:00:00,Fall,0.0,0.0,Rainy,32.8,49.0,56.9969,181,177,358,3874.128767123288,2011,July,7,Sunday,17,1,0
2756,2011-07-03 18:00:00,Fall,0.0,0.0,Rainy,32.8,,,74,107,181,1732.7287671232878,2011,July,7,Sunday,18,0,0
2757,2011-07-03 19:00:00,Fall,0.0,0.0,Mist,27.06,83.0,,100,83,183,2076.728767123288,2011,July,7,Sunday,19,0,0
2758,2011-07-03 20:00:00,Fall,0.0,0.0,Rainy,27.06,83.0,0.0,83,93,176,1827.3287671232877,2011,July,7,Sunday,20,0,0
2759,2011-07-03 21:00:00,Fall,0.0,0.0,Mist,27.06,83.0,11.0014,75,92,167,1685.4287671232876,2011,July,7,Sunday,21,0,0
2760,2011-07-03 22:00:00,Fall,0.0,0.0,Mist,27.06,78.0,,69,93,162,1586.5287671232877,2011,July,7,Sunday,22,0,0
2761,2011-07-03 23:00:00,Fall,0.0,0.0,Clear,26.24,83.0,11.0014,70,77,147,1534.9287671232876,2011,July,7,Sunday,23,0,0
2762,2011-07-04 00:00:00,Fall,1.0,0.0,,26.24,,,63,77,140,1414.5287671232877,2011,July,7,Monday,0,0,0
2763,2011-07-04 01:00:00,Fall,1.0,0.0,Clear,26.24,83.0,6.0032,43,76,119,1066.2287671232878,2011,July,7,Monday,1,0,0
2764,2011-07-04 02:00:00,Fall,1.0,0.0,Clear,26.24,83.0,0.0,33,30,63,696.4287671232877,2011,July,7,Monday,2,0,0
2765,2011-07-04 03:00:00,Fall,1.0,0.0,Clear,26.24,78.0,,13,13,26,279.32876712328766,2011,July,7,Monday,3,0,0
2766,2011-07-04 04:00:00,Fall,1.0,0.0,Mist,27.06,78.0,6.0032,8,4,12,154.62876712328767,2011,July,7,Monday,4,0,0
2767,2011-07-04 05:00:00,Fall,,0.0,Mist,26.24,83.0,8.9981,1,3,4,29.928767123287674,2011,July,7,Monday,5,0,0
2768,2011-07-04 06:00:00,Fall,1.0,0.0,Clear,26.24,89.0,,5,11,16,133.12876712328767,2011,July,7,Monday,6,0,0
2769,2011-07-04 07:00:00,Fall,1.0,0.0,,,,8.9981,17,19,36,373.9287671232877,2011,July,7,Monday,7,1,0
2770,2011-07-04 08:00:00,Fall,1.0,0.0,Clear,,74.0,7.0015,42,44,86,911.4287671232877,2011,July,7,Monday,8,1,0
2771,2011-07-04 09:00:00,Fall,1.0,0.0,Mist,29.52,66.0,6.0032,142,96,238,2855.0287671232877,2011,July,7,Monday,9,1,0
2772,2011-07-04 10:00:00,Fall,1.0,,Mist,31.16,,6.0032,166,114,280,3345.228767123288,2011,July,7,Monday,10,0,0
2773,2011-07-04 11:00:00,Fall,1.0,0.0,Mist,31.16,55.0,,177,172,349,3783.828767123288,2011,July,7,Monday,11,0,0
2774,2011-07-04 12:00:00,Fall,1.0,0.0,,,52.0,0.0,237,210,447,4979.228767123287,2011,July,7,Monday,12,0,0
2775,2011-07-04 13:00:00,Fall,1.0,0.0,Mist,31.98,49.0,0.0,242,181,423,4940.528767123287,2011,July,7,Monday,13,0,0
2776,2011-07-04 14:00:00,Fall,1.0,0.0,Clear,32.8,46.0,0.0,235,173,408,4785.728767123287,2011,July,7,Monday,14,0,0
2777,2011-07-04 15:00:00,Fall,,,Clear,,43.0,,224,184,408,4643.828767123287,2011,July,7,Monday,15,1,0
2778,2011-07-04 16:00:00,Fall,1.0,0.0,Clear,33.62,41.0,,236,216,452,4987.828767123287,2011,July,7,Monday,16,1,0
2779,2011-07-04 17:00:00,Fall,1.0,0.0,,32.8,,0.0,240,196,436,4970.628767123288,2011,July,7,Monday,17,1,0
2780,2011-07-04 18:00:00,Fall,1.0,0.0,Clear,32.8,,,222,196,418,4661.028767123287,2011,July,7,Monday,18,0,0
2781,2011-07-04 19:00:00,Fall,1.0,0.0,,31.98,49.0,11.0014,170,205,375,3805.328767123288,2011,July,7,Monday,19,0,0
2782,2011-07-04 20:00:00,Fall,1.0,0.0,Mist,31.16,55.0,7.0015,195,191,386,4175.128767123288,2011,July,7,Monday,20,0,0
2783,2011-07-04 21:00:00,Fall,1.0,0.0,Mist,30.34,62.0,7.0015,195,262,457,4480.428767123288,2011,July,7,Monday,21,0,0
2784,2011-07-04 22:00:00,Fall,1.0,0.0,Mist,30.34,,,115,211,326,2885.128767123288,2011,July,7,Monday,22,0,0
2785,2011-07-04 23:00:00,Fall,1.0,0.0,Mist,29.52,,7.0015,44,94,138,1160.8287671232877,2011,July,7,Monday,23,0,0
2786,2011-07-05 00:00:00,Fall,0.0,1.0,Mist,28.7,65.0,11.0014,19,36,55,481.4287671232877,2011,July,7,Tuesday,0,0,0
2787,2011-07-05 01:00:00,Fall,0.0,1.0,Clear,,65.0,,15,24,39,361.02876712328765,2011,July,7,Tuesday,1,0,0
2788,2011-07-05 02:00:00,Fall,0.0,1.0,Clear,,74.0,,8,5,13,158.92876712328766,2011,July,7,Tuesday,2,0,0
2789,2011-07-05 03:00:00,Fall,0.0,1.0,Clear,27.06,74.0,,1,7,8,47.128767123287666,2011,July,7,Tuesday,3,0,0
2790,2011-07-05 04:00:00,Fall,0.0,1.0,Clear,,69.0,,1,4,5,34.22876712328767,2011,July,7,Tuesday,4,0,0
2791,2011-07-05 05:00:00,Fall,0.0,1.0,Clear,27.06,69.0,0.0,1,19,20,98.72876712328768,2011,July,7,Tuesday,5,0,0
2792,2011-07-05 06:00:00,Fall,0.0,1.0,Clear,,74.0,6.0032,3,91,94,442.72876712328764,2011,July,7,Tuesday,6,0,0
2793,2011-07-05 07:00:00,Fall,,1.0,Clear,28.7,65.0,6.0032,22,248,270,1444.6287671232876,2011,July,7,Tuesday,7,1,0
2794,2011-07-05 08:00:00,Fall,0.0,1.0,Clear,29.52,,8.9981,41,391,432,2386.328767123288,2011,July,7,Tuesday,8,1,0
2795,2011-07-05 09:00:00,Fall,0.0,,,30.34,58.0,,50,177,227,1620.9287671232876,2011,July,7,Tuesday,9,1,0
2796,2011-07-05 10:00:00,Fall,0.0,1.0,Clear,31.16,,,55,84,139,1307.0287671232877,2011,July,7,Tuesday,10,0,0
2797,2011-07-05 11:00:00,Fall,0.0,1.0,Clear,31.98,46.0,7.0015,75,97,172,1706.9287671232876,2011,July,7,Tuesday,11,0,0
2798,2011-07-05 12:00:00,Fall,0.0,1.0,Clear,32.8,43.0,,71,130,201,1780.0287671232877,2011,July,7,Tuesday,12,0,0
2799,2011-07-05 13:00:00,Fall,0.0,1.0,Clear,,,7.0015,67,136,203,1737.0287671232877,2011,July,7,Tuesday,13,0,0
2800,2011-07-05 14:00:00,Fall,0.0,1.0,Clear,32.8,49.0,,66,112,178,1616.6287671232876,2011,July,7,Tuesday,14,0,0
2801,2011-07-05 15:00:00,Fall,0.0,1.0,Clear,33.62,43.0,0.0,51,111,162,1354.3287671232877,2011,July,7,Tuesday,15,1,0
2802,2011-07-05 16:00:00,Fall,0.0,1.0,,,,7.0015,79,202,281,2227.228767123288,2011,July,7,Tuesday,16,1,0
2803,2011-07-05 17:00:00,Fall,0.0,1.0,Clear,33.62,46.0,7.0015,79,466,545,3362.428767123288,2011,July,7,Tuesday,17,1,0
2804,2011-07-05 18:00:00,Fall,0.0,,Clear,32.8,55.0,,70,426,496,3035.628767123288,2011,July,7,Tuesday,18,0,0
2805,2011-07-05 19:00:00,Fall,0.0,1.0,Clear,32.8,,8.9981,71,297,368,2498.128767123288,2011,July,7,Tuesday,19,0,0
2806,2011-07-05 20:00:00,Fall,0.0,1.0,Clear,31.16,,7.0015,59,225,284,1982.1287671232876,2011,July,7,Tuesday,20,0,0
2807,2011-07-05 21:00:00,Fall,,1.0,,,62.0,16.9979,77,168,245,2046.6287671232876,2011,July,7,Tuesday,21,0,0
2808,2011-07-05 22:00:00,Fall,0.0,1.0,Clear,31.16,,,31,124,155,1066.2287671232878,2011,July,7,Tuesday,22,0,0
2809,2011-07-05 23:00:00,Fall,0.0,1.0,,30.34,66.0,11.0014,19,54,73,558.8287671232877,2011,July,7,Tuesday,23,0,0
2810,2011-07-06 00:00:00,Fall,0.0,1.0,Clear,29.52,74.0,12.998,11,26,37,300.82876712328766,2011,July,7,Wednesday,0,0,0
2811,2011-07-06 01:00:00,Fall,0.0,1.0,Clear,28.7,,,4,11,15,115.92876712328767,2011,July,7,Wednesday,1,0,0
2812,2011-07-06 02:00:00,Fall,0.0,1.0,Clear,28.7,,,1,4,5,34.22876712328767,2011,July,7,Wednesday,2,0,0
2813,2011-07-06 03:00:00,Fall,0.0,1.0,Clear,,79.0,,0,6,6,25.628767123287673,2011,July,7,Wednesday,3,0,0
2814,2011-07-06 04:00:00,Fall,0.0,1.0,Mist,,,,0,6,6,25.628767123287673,2011,July,7,Wednesday,4,0,0
2815,2011-07-06 05:00:00,Fall,0.0,1.0,Clear,,,,5,30,35,214.82876712328766,2011,July,7,Wednesday,5,0,0
2816,2011-07-06 06:00:00,Fall,0.0,1.0,,28.7,,6.0032,9,112,121,636.2287671232876,2011,July,7,Wednesday,6,0,0
2817,2011-07-06 07:00:00,Fall,0.0,1.0,Mist,29.52,79.0,0.0,24,288,312,1651.0287671232877,2011,July,7,Wednesday,7,1,0
2818,2011-07-06 08:00:00,Fall,0.0,1.0,Mist,,74.0,,31,397,428,2240.128767123288,2011,July,7,Wednesday,8,1,0
2819,2011-07-06 09:00:00,Fall,0.0,1.0,Rainy,28.7,79.0,12.998,31,158,189,1212.4287671232876,2011,July,7,Wednesday,9,1,0
2820,2011-07-06 10:00:00,Fall,0.0,1.0,Rainy,,,6.0032,13,30,43,352.4287671232877,2011,July,7,Wednesday,10,0,0
2821,2011-07-06 11:00:00,Fall,0.0,,Mist,29.52,,0.0,24,103,127,855.5287671232877,2011,July,7,Wednesday,11,0,0
2822,2011-07-06 12:00:00,Fall,0.0,1.0,Mist,30.34,66.0,6.0032,38,114,152,1143.6287671232876,2011,July,7,Wednesday,12,0,0
2823,2011-07-06 13:00:00,Fall,0.0,1.0,Mist,,70.0,7.0015,33,107,140,1027.5287671232877,2011,July,7,Wednesday,13,0,0
2824,2011-07-06 14:00:00,Fall,0.0,1.0,Clear,,66.0,,50,113,163,1345.7287671232878,2011,July,7,Wednesday,14,0,0
2825,2011-07-06 15:00:00,Fall,0.0,1.0,Clear,31.16,70.0,,55,130,185,1504.8287671232877,2011,July,7,Wednesday,15,1,0
2826,2011-07-06 16:00:00,Fall,0.0,1.0,,31.16,,16.9979,57,218,275,1917.6287671232876,2011,July,7,Wednesday,16,1,0
2827,2011-07-06 17:00:00,Fall,0.0,1.0,Clear,31.98,59.0,15.0013,79,517,596,3581.728767123288,2011,July,7,Wednesday,17,1,0
2828,2011-07-06 18:00:00,Fall,0.0,1.0,Clear,31.16,,12.998,77,486,563,3414.0287671232877,2011,July,7,Wednesday,18,0,0
2829,2011-07-06 19:00:00,Fall,0.0,1.0,Clear,,70.0,15.0013,71,323,394,2609.928767123288,2011,July,7,Wednesday,19,0,0
2830,2011-07-06 20:00:00,Fall,0.0,1.0,Clear,,74.0,,55,257,312,2050.928767123288,2011,July,7,Wednesday,20,0,0
2831,2011-07-06 21:00:00,Fall,0.0,1.0,,28.7,79.0,,66,175,241,1887.5287671232877,2011,July,7,Wednesday,21,0,0
2832,2011-07-06 22:00:00,Fall,0.0,1.0,Clear,,,12.998,30,156,186,1186.6287671232876,2011,July,7,Wednesday,22,0,0
2833,2011-07-06 23:00:00,Fall,,1.0,Clear,27.88,,,20,78,98,679.2287671232876,2011,July,7,Wednesday,23,0,0
2834,2011-07-07 00:00:00,Fall,0.0,1.0,Clear,27.06,,8.9981,6,29,35,227.72876712328767,2011,July,7,Thursday,0,0,0
2835,2011-07-07 01:00:00,Fall,0.0,,Clear,,89.0,12.998,2,14,16,94.42876712328767,2011,July,7,Thursday,1,0,0
2836,2011-07-07 02:00:00,Fall,0.0,1.0,Clear,,89.0,,1,7,8,47.128767123287666,2011,July,7,Thursday,2,0,0
2837,2011-07-07 03:00:00,Fall,0.0,1.0,Clear,26.24,94.0,7.0015,2,2,4,42.82876712328767,2011,July,7,Thursday,3,0,0
2838,2011-07-07 04:00:00,Fall,0.0,1.0,,26.24,89.0,,0,4,4,17.028767123287672,2011,July,7,Thursday,4,0,0
2839,2011-07-07 05:00:00,Fall,0.0,1.0,Clear,26.24,89.0,,2,30,32,163.22876712328767,2011,July,7,Thursday,5,0,0
2840,2011-07-07 06:00:00,Fall,0.0,1.0,Mist,26.24,,8.9981,11,107,118,649.1287671232876,2011,July,7,Thursday,6,0,0
2841,2011-07-07 07:00:00,Fall,0.0,1.0,Mist,27.06,,,13,279,292,1423.1287671232876,2011,July,7,Thursday,7,1,0
2842,2011-07-07 08:00:00,Fall,0.0,1.0,Mist,28.7,79.0,12.998,28,415,443,2265.928767123288,2011,July,7,Thursday,8,1,0
2843,2011-07-07 09:00:00,Fall,0.0,1.0,Clear,30.34,,11.0014,25,154,179,1092.0287671232877,2011,July,7,Thursday,9,1,0
2844,2011-07-07 10:00:00,Fall,0.0,,Clear,31.98,,,29,72,101,808.2287671232876,2011,July,7,Thursday,10,0,0
2845,2011-07-07 11:00:00,Fall,0.0,1.0,,33.62,,8.9981,30,112,142,997.4287671232877,2011,July,7,Thursday,11,0,0
2846,2011-07-07 12:00:00,Fall,0.0,,Clear,34.44,,0.0,32,139,171,1147.9287671232876,2011,July,7,Thursday,12,0,0
2847,2011-07-07 13:00:00,Fall,0.0,1.0,Clear,35.26,,,48,107,155,1285.5287671232877,2011,July,7,Thursday,13,0,0
2848,2011-07-07 14:00:00,Fall,0.0,1.0,Clear,35.26,41.0,16.9979,39,121,160,1190.9287671232876,2011,July,7,Thursday,14,0,0
2849,2011-07-07 15:00:00,Fall,0.0,1.0,,35.26,41.0,16.9979,47,119,166,1319.9287671232876,2011,July,7,Thursday,15,1,0
2850,2011-07-07 16:00:00,Fall,0.0,1.0,Clear,35.26,39.0,15.0013,47,218,265,1745.6287671232876,2011,July,7,Thursday,16,1,0
2851,2011-07-07 17:00:00,Fall,0.0,1.0,Clear,35.26,,,80,489,569,3478.5287671232877,2011,July,7,Thursday,17,1,0
2852,2011-07-07 18:00:00,Fall,0.0,1.0,Clear,34.44,44.0,19.9995,70,492,562,3319.428767123288,2011,July,7,Thursday,18,0,0
2853,2011-07-07 19:00:00,Fall,0.0,1.0,Clear,33.62,52.0,19.0012,79,286,365,2588.428767123288,2011,July,7,Thursday,19,0,0
2854,2011-07-07 20:00:00,Fall,,1.0,Clear,31.16,,23.9994,61,224,285,2012.2287671232878,2011,July,7,Thursday,20,0,0
2855,2011-07-07 21:00:00,Fall,0.0,1.0,Clear,,,11.0014,39,170,209,1401.6287671232876,2011,July,7,Thursday,21,0,0
2856,2011-07-07 22:00:00,Fall,0.0,1.0,Clear,30.34,62.0,,32,150,182,1195.2287671232878,2011,July,7,Thursday,22,0,0
2857,2011-07-07 23:00:00,Fall,0.0,1.0,Clear,29.52,66.0,,31,98,129,954.4287671232877,2011,July,7,Thursday,23,0,0
2858,2011-07-08 00:00:00,Fall,0.0,1.0,Clear,30.34,66.0,,6,41,47,279.32876712328766,2011,July,7,Friday,0,0,0
2859,2011-07-08 01:00:00,Fall,0.0,,,29.52,79.0,,9,25,34,262.1287671232877,2011,July,7,Friday,1,0,0
2860,2011-07-08 02:00:00,Fall,0.0,1.0,Mist,,74.0,11.0014,10,12,22,223.42876712328766,2011,July,7,Friday,2,0,0
2861,2011-07-08 03:00:00,Fall,0.0,1.0,Clear,,79.0,,2,4,6,51.42876712328767,2011,July,7,Friday,3,0,0
2862,2011-07-08 04:00:00,Fall,0.0,1.0,Clear,,79.0,16.9979,7,4,11,137.42876712328766,2011,July,7,Friday,4,0,0
2863,2011-07-08 05:00:00,Fall,0.0,1.0,Clear,27.88,,,3,24,27,154.62876712328767,2011,July,7,Friday,5,0,0
2864,2011-07-08 06:00:00,Fall,0.0,1.0,Clear,28.7,74.0,7.0015,11,91,102,580.3287671232877,2011,July,7,Friday,6,0,0
2865,2011-07-08 07:00:00,Fall,0.0,1.0,Mist,28.7,,12.998,30,302,332,1814.4287671232876,2011,July,7,Friday,7,1,0
2866,2011-07-08 08:00:00,Fall,0.0,1.0,Mist,29.52,,,36,421,457,2429.328767123288,2011,July,7,Friday,8,1,0
2867,2011-07-08 09:00:00,Fall,0.0,1.0,Mist,,70.0,,30,211,241,1423.1287671232876,2011,July,7,Friday,9,1,0
2868,2011-07-08 10:00:00,Fall,,1.0,Mist,30.34,70.0,,30,108,138,980.2287671232876,2011,July,7,Friday,10,0,0
2869,2011-07-08 11:00:00,Fall,0.0,1.0,,30.34,74.0,16.9979,61,104,165,1496.2287671232878,2011,July,7,Friday,11,0,0
2870,2011-07-08 12:00:00,Fall,0.0,1.0,Mist,31.16,70.0,19.0012,49,164,213,1547.8287671232877,2011,July,7,Friday,12,0,0
2871,2011-07-08 13:00:00,Fall,0.0,1.0,Mist,31.98,66.0,19.0012,54,175,229,1681.1287671232876,2011,July,7,Friday,13,0,0
2872,2011-07-08 14:00:00,Fall,,1.0,Mist,32.8,,23.9994,53,163,216,1612.3287671232877,2011,July,7,Friday,14,0,0
2873,2011-07-08 15:00:00,Fall,0.0,1.0,Mist,32.8,,23.9994,39,102,141,1109.2287671232878,2011,July,7,Friday,15,1,0
2874,2011-07-08 16:00:00,Fall,0.0,,Rainy,27.88,83.0,30.0026,27,105,132,915.7287671232876,2011,July,7,Friday,16,1,0
2875,2011-07-08 17:00:00,Fall,,,,27.06,89.0,,6,161,167,795.3287671232877,2011,July,7,Friday,17,1,0
2876,2011-07-08 18:00:00,Fall,0.0,1.0,Clear,27.06,83.0,6.0032,35,281,316,1810.1287671232876,2011,July,7,Friday,18,0,0
2877,2011-07-08 19:00:00,Fall,0.0,1.0,,27.06,,6.0032,45,225,270,1741.3287671232877,2011,July,7,Friday,19,0,0
2878,2011-07-08 20:00:00,Fall,0.0,1.0,,27.06,83.0,11.0014,30,220,250,1461.8287671232877,2011,July,7,Friday,20,0,0
2879,2011-07-08 21:00:00,Fall,0.0,1.0,,27.06,83.0,16.9979,46,158,204,1470.4287671232876,2011,July,7,Friday,21,0,0
2880,2011-07-08 22:00:00,Fall,0.0,,Mist,,78.0,12.998,33,136,169,1152.2287671232878,2011,July,7,Friday,22,0,0
2881,2011-07-08 23:00:00,Fall,0.0,1.0,,27.06,78.0,6.0032,40,111,151,1165.1287671232876,2011,July,7,Friday,23,0,0
2882,2011-07-09 00:00:00,Fall,,0.0,Mist,27.06,83.0,8.9981,31,90,121,920.0287671232877,2011,July,7,Saturday,0,0,0
2883,2011-07-09 01:00:00,Fall,0.0,,Mist,26.24,89.0,,5,48,53,292.22876712328764,2011,July,7,Saturday,1,0,0
2884,2011-07-09 02:00:00,Fall,0.0,0.0,Clear,26.24,,11.0014,12,43,55,391.1287671232877,2011,July,7,Saturday,2,0,0
2885,2011-07-09 03:00:00,Fall,0.0,0.0,Clear,26.24,89.0,8.9981,7,23,30,219.12876712328767,2011,July,7,Saturday,3,0,0
2886,2011-07-09 04:00:00,Fall,0.0,0.0,Clear,26.24,83.0,,2,4,6,51.42876712328767,2011,July,7,Saturday,4,0,0
2887,2011-07-09 05:00:00,Fall,0.0,0.0,,25.42,88.0,11.0014,4,11,15,115.92876712328767,2011,July,7,Saturday,5,0,0
2888,2011-07-09 06:00:00,Fall,0.0,0.0,,26.24,83.0,12.998,11,27,38,305.1287671232877,2011,July,7,Saturday,6,0,0
2889,2011-07-09 07:00:00,Fall,0.0,0.0,Clear,27.06,78.0,12.998,21,50,71,576.0287671232877,2011,July,7,Saturday,7,1,0
2890,2011-07-09 08:00:00,Fall,0.0,0.0,Clear,,70.0,16.9979,68,114,182,1659.6287671232876,2011,July,7,Saturday,8,1,0
2891,2011-07-09 09:00:00,Fall,0.0,0.0,Clear,30.34,58.0,,77,170,247,2055.228767123288,2011,July,7,Saturday,9,1,0
2892,2011-07-09 10:00:00,Fall,0.0,0.0,Clear,31.16,52.0,11.0014,87,177,264,2257.328767123288,2011,July,7,Saturday,10,0,0
2893,2011-07-09 11:00:00,Fall,0.0,0.0,Clear,31.98,46.0,,101,189,290,2549.728767123288,2011,July,7,Saturday,11,0,0
2894,2011-07-09 12:00:00,Fall,,0.0,Clear,32.8,,16.9979,145,221,366,3444.128767123288,2011,July,7,Saturday,12,0,0
2895,2011-07-09 13:00:00,Fall,0.0,0.0,Clear,,41.0,,167,249,416,3942.928767123288,2011,July,7,Saturday,13,0,0
2896,2011-07-09 14:00:00,Fall,0.0,0.0,Clear,34.44,,8.9981,158,215,373,3641.928767123288,2011,July,7,Saturday,14,0,0
2897,2011-07-09 15:00:00,Fall,0.0,0.0,Clear,34.44,34.0,6.0032,182,220,402,4076.228767123288,2011,July,7,Saturday,15,1,0
2898,2011-07-09 16:00:00,Fall,0.0,0.0,Clear,,38.0,0.0,171,245,416,3994.5287671232877,2011,July,7,Saturday,16,1,0
2899,2011-07-09 17:00:00,Fall,0.0,0.0,Clear,34.44,,0.0,160,241,401,3788.128767123288,2011,July,7,Saturday,17,1,0
2900,2011-07-09 18:00:00,Fall,0.0,0.0,Clear,,36.0,7.0015,132,246,378,3328.0287671232877,2011,July,7,Saturday,18,0,0
2901,2011-07-09 19:00:00,Fall,0.0,0.0,Clear,31.16,,11.0014,128,178,306,2966.828767123288,2011,July,7,Saturday,19,0,0
2902,2011-07-09 20:00:00,Fall,0.0,0.0,Clear,31.16,58.0,15.0013,129,185,314,3014.128767123288,2011,July,7,Saturday,20,0,0
2903,2011-07-09 21:00:00,Fall,0.0,0.0,Clear,30.34,58.0,11.0014,83,155,238,2093.928767123288,2011,July,7,Saturday,21,0,0
2904,2011-07-09 22:00:00,Fall,0.0,0.0,Clear,29.52,62.0,,60,154,214,1694.0287671232877,2011,July,7,Saturday,22,0,0
2905,2011-07-09 23:00:00,Fall,0.0,0.0,Clear,29.52,58.0,,47,93,140,1208.1287671232876,2011,July,7,Saturday,23,0,0
2906,2011-07-10 00:00:00,Fall,0.0,,Clear,28.7,61.0,,42,112,154,1203.8287671232877,2011,July,7,Sunday,0,0,0
2907,2011-07-10 01:00:00,Fall,0.0,0.0,Clear,28.7,61.0,,19,94,113,730.8287671232877,2011,July,7,Sunday,1,0,0
2908,2011-07-10 02:00:00,Fall,0.0,0.0,Clear,,69.0,6.0032,28,68,96,773.8287671232877,2011,July,7,Sunday,2,0,0
2909,2011-07-10 03:00:00,Fall,0.0,0.0,Clear,27.06,74.0,6.0032,6,19,25,184.72876712328767,2011,July,7,Sunday,3,0,0
2910,2011-07-10 04:00:00,Fall,0.0,,Clear,,69.0,6.0032,0,5,5,21.328767123287673,2011,July,7,Sunday,4,0,0
2911,2011-07-10 05:00:00,Fall,0.0,0.0,Clear,27.06,,0.0,7,10,17,163.22876712328767,2011,July,7,Sunday,5,0,0
